1549	DUM.HiC_scaffold_1	3520952	3522491	++	TENT.HiC_scaffold_2	287880466	287882015	+-	SARA.HiC_scaffold_11	170482723	170484089	+-	LIN.HiC_scaffold_8	114974618	114975945	++	
5337	DUM.HiC_scaffold_1	3524127	3527040	++	TENT.HiC_scaffold_2	287883650	287886560	+-	SARA.HiC_scaffold_11	170484543	170489880	+-	LIN.HiC_scaffold_8	124866646	124869337	+-	
1898	DUM.HiC_scaffold_1	3534622	3535423	++	TENT.HiC_scaffold_2	287894147	287894949	+-	SARA.HiC_scaffold_11	170500094	170500770	+-	LIN.HiC_scaffold_8	124879120	124881018	+-	
4435	DUM.HiC_scaffold_1	3541501	3545936	++	TENT.HiC_scaffold_2	287901098	287905474	+-	SARA.HiC_scaffold_11	170508291	170512097	+-	LIN.HiC_scaffold_8	124883242	124886156	+-	
686	DUM.HiC_scaffold_1	3547392	3547927	++	TENT.HiC_scaffold_2	287906930	287907463	+-	SARA.HiC_scaffold_11	170513382	170514068	+-	LIN.HiC_scaffold_8	37592182	37592306	+-	
59507	DUM.HiC_scaffold_1	3549602	3606246	++	TENT.HiC_scaffold_2	287909146	287968653	+-	SARA.HiC_scaffold_11	170515522	170565819	+-	LIN.HiC_scaffold_8	124888563	124942994	+-	
10492	DUM.HiC_scaffold_1	3614326	3624818	++	TENT.HiC_scaffold_2	287975147	287985094	+-	SARA.HiC_scaffold_11	170566082	170574388	+-	LIN.HiC_scaffold_8	124943365	124953626	+-	
216	DUM.HiC_scaffold_1	3624824	3625023	++	TENT.HiC_scaffold_2	287985115	287985331	+-	SARA.HiC_scaffold_11	170574409	170574621	+-	LIN.HiC_scaffold_8	16052896	16053108	++	
22864	DUM.HiC_scaffold_1	3625024	3644838	++	TENT.HiC_scaffold_2	287985332	288005035	+-	SARA.HiC_scaffold_11	170574622	170597486	+-	LIN.HiC_scaffold_8	124956383	124975794	+-	
161	DUM.HiC_scaffold_1	3645315	3645445	++	TENT.HiC_scaffold_2	288005512	288005642	+-	SARA.HiC_scaffold_11	170597884	170598042	+-	LIN.HiC_scaffold_8	17206108	17206269	+-	
3115	DUM.HiC_scaffold_1	3645456	3648554	++	TENT.HiC_scaffold_2	288005653	288008768	+-	SARA.HiC_scaffold_11	170598043	170601041	+-	LIN.HiC_scaffold_8	124975849	124978498	+-	
1463	DUM.HiC_scaffold_1	3648555	3650018	++	TENT.HiC_scaffold_2	288008769	288010228	+-	SARA.HiC_scaffold_11	170606273	170607444	+-	LIN.HiC_scaffold_8	124978499	124979261	+-	
17029	DUM.HiC_scaffold_1	3654159	3670621	++	TENT.HiC_scaffold_2	288040777	288057806	+-	SARA.HiC_scaffold_11	170614090	170628147	+-	LIN.HiC_scaffold_8	124980793	124996285	+-	
21	DUM.HiC_scaffold_1	3674016	3674036	++	TENT.HiC_scaffold_2	288060986	288061006	+-	SARA.HiC_scaffold_11	170635330	170635351	+-	LIN.HiC_scaffold_8	90150414	90150428	++	
299	DUM.HiC_scaffold_1	3674043	3674341	++	TENT.HiC_scaffold_2	288061013	288061311	+-	SARA.HiC_scaffold_11	170635365	170635664	+-	LIN.HiC_scaffold_8	125000287	125000582	+-	
6553	DUM.HiC_scaffold_1	3674549	3679333	++	TENT.HiC_scaffold_2	288061519	288066230	+-	SARA.HiC_scaffold_11	170635879	170642432	+-	LIN.HiC_scaffold_8	125007236	125009384	+-	
957	DUM.HiC_scaffold_1	3679334	3679358	++	TENT.HiC_scaffold_2	288066231	288066255	+-	SARA.HiC_scaffold_11	170642433	170642456	+-	LIN.HiC_scaffold_8	77622906	77623863	+-	
3878	DUM.HiC_scaffold_1	3679359	3681426	++	TENT.HiC_scaffold_2	288066256	288068339	+-	SARA.HiC_scaffold_11	170642457	170644220	+-	LIN.HiC_scaffold_12	29138805	29142683	++	
8058	DUM.HiC_scaffold_1	3681791	3689849	++	TENT.HiC_scaffold_2	288068704	288076761	+-	SARA.HiC_scaffold_11	170644585	170650458	+-	LIN.HiC_scaffold_8	125011703	125014800	+-	
13296	DUM.HiC_scaffold_1	3690238	3698893	++	TENT.HiC_scaffold_2	288077150	288085824	+-	SARA.HiC_scaffold_11	170655966	170669262	+-	LIN.HiC_scaffold_8	125023029	125034640	+-	
402	DUM.HiC_scaffold_1	3700078	3700453	++	TENT.HiC_scaffold_2	288087001	288087374	+-	SARA.HiC_scaffold_11	170680063	170680458	+-	LIN.HiC_scaffold_8	125037110	125037512	+-	
2	DUM.HiC_scaffold_1	3700562	3700564	++	TENT.HiC_scaffold_2	288087483	288087485	+-	SARA.HiC_scaffold_11	5993656	5993658	++	LIN.HiC_scaffold_8	125037624	125037626	+-	
1215	DUM.HiC_scaffold_1	3700712	3701927	++	TENT.HiC_scaffold_2	288087629	288088836	+-	SARA.HiC_scaffold_11	170680726	170681900	+-	LIN.HiC_scaffold_8	125037739	125038940	+-	
4641	DUM.HiC_scaffold_1	3702024	3705885	++	TENT.HiC_scaffold_2	288088933	288093574	+-	SARA.HiC_scaffold_11	170681998	170683923	+-	LIN.HiC_scaffold_8	125044738	125044985	+-	
105	DUM.HiC_scaffold_1	3708584	3708689	++	TENT.HiC_scaffold_2	288096238	288096342	+-	SARA.HiC_scaffold_1	193416449	193416519	++	LIN.HiC_scaffold_12	31231230	31231294	++	
19369	DUM.HiC_scaffold_1	3710011	3729380	++	TENT.HiC_scaffold_2	288097664	288116890	+-	SARA.HiC_scaffold_11	170686338	170705683	+-	LIN.HiC_scaffold_8	125046031	125060842	+-	
10679	DUM.HiC_scaffold_1	3735352	3745430	++	TENT.HiC_scaffold_2	288123082	288132535	+-	SARA.HiC_scaffold_11	170707610	170711926	+-	LIN.HiC_scaffold_8	125060843	125071522	+-	
11879	DUM.HiC_scaffold_1	3753013	3762317	++	TENT.HiC_scaffold_2	288136901	288148049	+-	SARA.HiC_scaffold_11	170732992	170744871	+-	LIN.HiC_scaffold_8	125081014	125092856	+-	
1908	DUM.HiC_scaffold_1	3763675	3763747	++	TENT.HiC_scaffold_2	288149407	288149479	+-	SARA.HiC_scaffold_11	170744890	170746798	+-	LIN.HiC_scaffold_8	125101308	125102517	+-	
1811	DUM.HiC_scaffold_1	3775810	3777621	++	TENT.HiC_scaffold_2	288159932	288161677	+-	SARA.HiC_scaffold_11	170764313	170765864	+-	LIN.HiC_scaffold_8	125103110	125104722	+-	
7481	DUM.HiC_scaffold_1	3782127	3784840	++	TENT.HiC_scaffold_2	288173147	288175853	+-	SARA.HiC_scaffold_11	170765926	170768576	+-	LIN.HiC_scaffold_8	125105937	125113418	+-	
695	DUM.HiC_scaffold_1	3792778	3793472	++	TENT.HiC_scaffold_2	288183895	288184590	+-	SARA.HiC_scaffold_11	170779092	170779785	+-	LIN.HiC_scaffold_8	125115428	125116098	+-	
103	DUM.HiC_scaffold_1	3793473	3793576	++	TENT.HiC_scaffold_2	288184591	288184694	+-	SARA.HiC_scaffold_11	170779786	170779889	+-	LIN.HiC_scaffold_8	125126037	125126049	+-	
467	DUM.HiC_scaffold_1	3796653	3797120	++	TENT.HiC_scaffold_2	288187987	288188454	+-	SARA.HiC_scaffold_11	170791735	170792188	+-	LIN.HiC_scaffold_8	125126050	125126093	+-	
4461	DUM.HiC_scaffold_1	3797121	3798253	++	TENT.HiC_scaffold_2	288188455	288189590	+-	SARA.HiC_scaffold_11	170801791	170806252	+-	LIN.HiC_scaffold_8	125128578	125131719	+-	
9241	DUM.HiC_scaffold_1	3802813	3807350	++	TENT.HiC_scaffold_2	288194779	288198881	+-	SARA.HiC_scaffold_11	170808792	170818033	+-	LIN.HiC_scaffold_8	125137733	125144947	+-	
27349	DUM.HiC_scaffold_1	3807351	3826904	++	TENT.HiC_scaffold_2	288198882	288219363	+-	SARA.HiC_scaffold_11	170818034	170845383	+-	LIN.HiC_scaffold_8	125151311	125161399	+-	
6445	DUM.HiC_scaffold_1	3826905	3831323	++	TENT.HiC_scaffold_2	288224808	288229204	+-	SARA.HiC_scaffold_11	170845388	170851833	+-	LIN.HiC_scaffold_8	125161404	125163664	+-	
3873	DUM.HiC_scaffold_1	3832365	3834107	++	TENT.HiC_scaffold_2	288230247	288231525	+-	SARA.HiC_scaffold_11	170860436	170864309	+-	LIN.HiC_scaffold_8	125169654	125171858	+-	
31212	DUM.HiC_scaffold_1	3836663	3864955	++	TENT.HiC_scaffold_2	288234104	288265316	+-	SARA.HiC_scaffold_11	170865235	170893326	+-	LIN.HiC_scaffold_8	125187621	125208071	+-	
6834	DUM.HiC_scaffold_1	3878929	3885754	++	TENT.HiC_scaffold_2	288279565	288286388	+-	SARA.HiC_scaffold_11	170896181	170902928	+-	LIN.HiC_scaffold_8	125210527	125217361	+-	
4859	DUM.HiC_scaffold_1	3893269	3896354	++	TENT.HiC_scaffold_2	288294003	288297086	+-	SARA.HiC_scaffold_11	170905206	170909354	+-	LIN.HiC_scaffold_8	125220324	125225183	+-	
24785	DUM.HiC_scaffold_1	3899334	3917603	++	TENT.HiC_scaffold_2	288300022	288317450	+-	SARA.HiC_scaffold_11	170914631	170939416	+-	LIN.HiC_scaffold_8	125229711	125241677	+-	
737	DUM.HiC_scaffold_1	3920261	3920989	++	TENT.HiC_scaffold_2	288326374	288327102	+-	SARA.HiC_scaffold_11	170940324	170941061	+-	LIN.HiC_scaffold_8	69068532	69069231	+-	
12554	DUM.HiC_scaffold_1	3921959	3931512	++	TENT.HiC_scaffold_2	288327986	288337483	+-	SARA.HiC_scaffold_11	170942195	170952092	+-	LIN.HiC_scaffold_8	125242059	125254613	+-	
246	DUM.HiC_scaffold_1	3931639	3931873	++	TENT.HiC_scaffold_2	3815128	3815362	++	SARA.HiC_scaffold_11	170952201	170952440	+-	LIN.HiC_scaffold_8	125254741	125254987	+-	
3567	DUM.HiC_scaffold_1	3934731	3936189	++	TENT.HiC_scaffold_2	288340863	288342317	+-	SARA.HiC_scaffold_11	170952520	170956087	+-	LIN.HiC_scaffold_8	125256961	125255842	+-	
10222	DUM.HiC_scaffold_1	3936190	3939865	++	TENT.HiC_scaffold_2	288342318	288346736	+-	SARA.HiC_scaffold_11	170956088	170964433	+-	LIN.HiC_scaffold_8	125268394	125278616	+-	
1317	DUM.HiC_scaffold_1	3940724	3941378	++	TENT.HiC_scaffold_2	288346877	288347533	+-	SARA.HiC_scaffold_11	170971705	170972215	+-	LIN.HiC_scaffold_8	125278783	125280100	+-	
4923	DUM.HiC_scaffold_1	3943239	3946809	++	TENT.HiC_scaffold_2	288349388	288354311	+-	SARA.HiC_scaffold_11	171006901	171008108	+-	LIN.HiC_scaffold_8	125291804	125294066	+-	
5740	DUM.HiC_scaffold_1	3946811	3952551	++	TENT.HiC_scaffold_2	288354313	288360052	+-	SARA.HiC_scaffold_11	171008110	171013299	+-	LIN.HiC_scaffold_8	125301983	125305133	+-	
3970	DUM.HiC_scaffold_1	3955274	3957893	++	TENT.HiC_scaffold_2	288362812	288365453	+-	SARA.HiC_scaffold_11	171016177	171017970	+-	LIN.HiC_scaffold_8	125311937	125315907	+-	
2137	DUM.HiC_scaffold_1	3958940	3958945	++	TENT.HiC_scaffold_2	288366396	288366401	+-	SARA.HiC_scaffold_11	123420756	123422893	++	LIN.HiC_scaffold_8	125316080	125316085	+-	
6626	DUM.HiC_scaffold_1	3959958	3964310	++	TENT.HiC_scaffold_2	288367399	288371781	+-	SARA.HiC_scaffold_11	171019120	171023635	+-	LIN.HiC_scaffold_8	125316658	125323284	+-	
911	DUM.HiC_scaffold_1	3977713	3978624	++	TENT.HiC_scaffold_2	288378694	288379604	+-	SARA.HiC_scaffold_11	171025149	171025193	+-	LIN.HiC_scaffold_8	79489818	79489848	+-	
9	DUM.HiC_scaffold_1	3981669	3981678	++	TENT.HiC_scaffold_2	288382644	288382653	+-	SARA.HiC_scaffold_1	186412355	186412361	+-	LIN.HiC_scaffold_8	13336578	13336582	++	
0	DUM.HiC_scaffold_1	3982613	3982613	++	TENT.HiC_scaffold_2	288383587	288383587	+-	SARA.HiC_scaffold_11	171032445	171032445	+-	LIN.HiC_scaffold_8	39803423	39803423	+-	
1	DUM.HiC_scaffold_1	3984550	3984551	++	TENT.HiC_scaffold_2	288385520	288385521	+-	SARA.HiC_scaffold_11	171034811	171034812	+-	LIN.HiC_scaffold_8	35309285	35309286	+-	
6144	DUM.HiC_scaffold_1	3984831	3988237	++	TENT.HiC_scaffold_2	288385801	288389191	+-	SARA.HiC_scaffold_11	171035244	171040792	+-	LIN.HiC_scaffold_8	125344274	125350418	+-	
1613	DUM.HiC_scaffold_1	3996418	3996974	++	TENT.HiC_scaffold_2	288397346	288397902	+-	SARA.HiC_scaffold_11	171041340	171042953	+-	LIN.HiC_scaffold_8	112176259	112176741	+-	
11391	DUM.HiC_scaffold_1	3998058	4009116	++	TENT.HiC_scaffold_2	288398988	288410379	+-	SARA.HiC_scaffold_11	171043300	171053808	+-	LIN.HiC_scaffold_8	125350422	125359265	+-	
0	DUM.HiC_scaffold_1	4014175	4014175	++	TENT.HiC_scaffold_2	288415448	288415448	+-	SARA.HiC_scaffold_11	171058288	171058288	+-	LIN.HiC_scaffold_8	75485251	75485251	+-	
2256	DUM.HiC_scaffold_1	4015877	4017666	++	TENT.HiC_scaffold_2	288417382	288419171	+-	SARA.HiC_scaffold_11	171058541	171060056	+-	LIN.HiC_scaffold_8	125361172	125363428	+-	
3392	DUM.HiC_scaffold_1	4017794	4019872	++	TENT.HiC_scaffold_2	288419299	288421383	+-	SARA.HiC_scaffold_11	171060186	171060969	+-	LIN.HiC_scaffold_8	125373425	125376817	+-	
724	DUM.HiC_scaffold_1	4021631	4022261	++	TENT.HiC_scaffold_2	288423147	288423776	+-	SARA.HiC_scaffold_1	90799086	90799452	++	LIN.HiC_scaffold_8	125376818	125377542	+-	
6384	DUM.HiC_scaffold_1	4026860	4030520	++	TENT.HiC_scaffold_2	288427250	288430891	+-	SARA.HiC_scaffold_11	171061785	171068169	+-	LIN.HiC_scaffold_8	125377543	125382997	+-	
6408	DUM.HiC_scaffold_1	4030637	4036913	++	TENT.HiC_scaffold_2	288431008	288437225	+-	SARA.HiC_scaffold_11	171068181	171074589	+-	LIN.HiC_scaffold_8	125389050	125393115	+-	
8	DUM.HiC_scaffold_1	4036946	4036954	++	TENT.HiC_scaffold_2	288437258	288437266	+-	SARA.HiC_scaffold_11	171084625	171084633	+-	LIN.HiC_scaffold_8	125393172	125393180	+-	
0	DUM.HiC_scaffold_1	4036975	4036975	++	TENT.HiC_scaffold_2	288437287	288437287	+-	SARA.HiC_scaffold_11	171074639	171074639	+-	LIN.HiC_scaffold_8	125393211	125393211	+-	
94	DUM.HiC_scaffold_1	4036996	4037073	++	TENT.HiC_scaffold_2	288437308	288437385	+-	SARA.HiC_scaffold_11	171084665	171084742	+-	LIN.HiC_scaffold_8	125393237	125393331	+-	
23228	DUM.HiC_scaffold_1	4040786	4062923	++	TENT.HiC_scaffold_2	288441118	288462367	+-	SARA.HiC_scaffold_11	171087813	171111041	+-	LIN.HiC_scaffold_8	125410502	125426338	+-	
9969	DUM.HiC_scaffold_1	4063031	4071353	++	TENT.HiC_scaffold_2	288462475	288472444	+-	SARA.HiC_scaffold_11	171111111	171116338	+-	LIN.HiC_scaffold_8	125435498	125441342	+-	
15	DUM.HiC_scaffold_1	4071368	4071383	++	TENT.HiC_scaffold_2	288472459	288472474	+-	SARA.HiC_scaffold_1	183887066	183887079	++	LIN.HiC_scaffold_12	23206901	23206912	++	
4961	DUM.HiC_scaffold_1	4073127	4075377	++	TENT.HiC_scaffold_2	288474220	288476473	+-	SARA.HiC_scaffold_11	171116689	171118987	+-	LIN.HiC_scaffold_8	125441343	125446304	+-	
3520	DUM.HiC_scaffold_1	4079293	4081659	++	TENT.HiC_scaffold_2	288487380	288489724	+-	SARA.HiC_scaffold_11	171125550	171127755	+-	LIN.HiC_scaffold_8	125453063	125456583	+-	
4	DUM.HiC_scaffold_1	4084810	4084814	++	TENT.HiC_scaffold_2	15239499	15239500	++	SARA.HiC_scaffold_11	35453307	35453308	++	LIN.HiC_scaffold_12	29354578	29354579	++	
103	DUM.HiC_scaffold_1	4085005	4085108	++	TENT.HiC_scaffold_2	15239661	15239755	++	SARA.HiC_scaffold_11	35453480	35453578	++	LIN.HiC_scaffold_8	13300562	13300612	++	
447	DUM.HiC_scaffold_1	4087220	4087666	++	TENT.HiC_scaffold_2	288490511	288490958	+-	SARA.HiC_scaffold_1	243222100	243222350	+-	LIN.HiC_scaffold_8	13303788	13303827	++	
1187	DUM.HiC_scaffold_1	4087667	4087876	++	TENT.HiC_scaffold_2	288490959	288491170	+-	SARA.HiC_scaffold_1	243222351	243223538	+-	LIN.HiC_scaffold_8	67231901	67232074	+-	
5079	DUM.HiC_scaffold_1	4088304	4093238	++	TENT.HiC_scaffold_2	288491609	288496563	+-	SARA.HiC_scaffold_11	171130534	171134882	+-	LIN.HiC_scaffold_8	125460905	125465984	+-	
39	DUM.HiC_scaffold_1	4093310	4093348	++	TENT.HiC_scaffold_2	288496635	288496673	+-	SARA.HiC_scaffold_1	201766816	201766855	++	LIN.HiC_scaffold_12	37958980	37959018	++	
2307	DUM.HiC_scaffold_1	4100846	4102061	++	TENT.HiC_scaffold_2	288504154	288505951	+-	SARA.HiC_scaffold_11	171143794	171144891	+-	LIN.HiC_scaffold_8	125466861	125469168	+-	
87	DUM.HiC_scaffold_1	4105851	4105938	++	TENT.HiC_scaffold_2	288510233	288510320	+-	SARA.HiC_scaffold_1	171536088	171536175	+-	LIN.HiC_scaffold_8	125472399	125472417	+-	
8856	DUM.HiC_scaffold_1	4105939	4114795	++	TENT.HiC_scaffold_2	288510321	288518541	+-	SARA.HiC_scaffold_11	171146695	171154377	+-	LIN.HiC_scaffold_8	125472421	125480190	+-	
1541	DUM.HiC_scaffold_1	4115016	4116557	++	TENT.HiC_scaffold_2	288518762	288520302	+-	SARA.HiC_scaffold_11	171155559	171155871	+-	LIN.HiC_scaffold_8	125485734	125486009	+-	
704	DUM.HiC_scaffold_1	4119005	4119643	++	TENT.HiC_scaffold_2	288522736	288523379	+-	SARA.HiC_scaffold_11	171156585	171157289	+-	LIN.HiC_scaffold_12	100664	100981	++	
6308	DUM.HiC_scaffold_1	4121097	4127405	++	TENT.HiC_scaffold_2	288524833	288531066	+-	SARA.HiC_scaffold_11	171158831	171161580	+-	LIN.HiC_scaffold_8	125486026	125487873	+-	
4147	DUM.HiC_scaffold_1	4137997	4139326	++	TENT.HiC_scaffold_2	288541779	288544065	+-	SARA.HiC_scaffold_11	171178164	171179415	+-	LIN.HiC_scaffold_8	125498608	125502755	+-	
281	DUM.HiC_scaffold_1	4142711	4142992	++	TENT.HiC_scaffold_2	288548603	288548884	+-	SARA.HiC_scaffold_11	171184277	171184558	+-	LIN.HiC_scaffold_8	44275747	44276010	+-	
3738	DUM.HiC_scaffold_1	4151808	4154596	++	TENT.HiC_scaffold_2	288558789	288561575	+-	SARA.HiC_scaffold_11	171191362	171192309	+-	LIN.HiC_scaffold_8	125503507	125507245	+-	
11928	DUM.HiC_scaffold_1	4163271	4174626	++	TENT.HiC_scaffold_2	288570540	288582468	+-	SARA.HiC_scaffold_11	171213410	171223101	+-	LIN.HiC_scaffold_8	125517047	125521071	+-	
6	DUM.HiC_scaffold_1	4177792	4177798	++	TENT.HiC_scaffold_2	288585672	288585678	+-	SARA.HiC_scaffold_11	171232512	171232518	+-	LIN.HiC_scaffold_12	22192112	22192118	++	
6277	DUM.HiC_scaffold_1	4177908	4184169	++	TENT.HiC_scaffold_2	288585789	288592012	+-	SARA.HiC_scaffold_11	171232630	171237979	+-	LIN.HiC_scaffold_8	125521072	125527349	+-	
4	DUM.HiC_scaffold_1	4184812	4184816	++	TENT.HiC_scaffold_2	288592656	288592660	+-	SARA.HiC_scaffold_11	171238182	171238186	+-	LIN.HiC_scaffold_12	42913516	42913520	++	
0	DUM.HiC_scaffold_1	4184947	4184947	++	TENT.HiC_scaffold_2	288592791	288592791	+-	SARA.HiC_scaffold_11	171238319	171238319	+-	LIN.HiC_scaffold_8	113008282	113008282	++	
2	DUM.HiC_scaffold_1	4185067	4185069	++	TENT.HiC_scaffold_2	288592911	288592913	+-	SARA.HiC_scaffold_11	171238431	171238433	+-	LIN.HiC_scaffold_12	42913655	42913657	++	
3	DUM.HiC_scaffold_1	4189051	4189054	++	TENT.HiC_scaffold_2	288597150	288597153	+-	SARA.HiC_scaffold_11	171246629	171246632	+-	LIN.HiC_scaffold_12	89208	89211	+-	
110	DUM.HiC_scaffold_1	4190702	4190798	++	TENT.HiC_scaffold_2	288598776	288598872	+-	SARA.HiC_scaffold_11	171248298	171248398	+-	LIN.HiC_scaffold_8	77375365	77375475	++	
3026	DUM.HiC_scaffold_1	4190962	4191612	++	TENT.HiC_scaffold_2	288599036	288599686	+-	SARA.HiC_scaffold_11	171248570	171249251	+-	LIN.HiC_scaffold_8	125528292	125531318	+-	
60	DUM.HiC_scaffold_1	4192291	4192351	++	TENT.HiC_scaffold_2	288600366	288600426	+-	SARA.HiC_scaffold_11	171249510	171249569	+-	LIN.HiC_scaffold_8	122264989	122264991	++	
2855	DUM.HiC_scaffold_1	4194115	4194802	++	TENT.HiC_scaffold_2	288602172	288602843	+-	SARA.HiC_scaffold_11	11436177	11439032	++	LIN.HiC_scaffold_8	8517949	8518752	++	
6370	DUM.HiC_scaffold_1	4201300	4207670	++	TENT.HiC_scaffold_2	288609316	288615357	+-	SARA.HiC_scaffold_11	171254085	171259380	+-	LIN.HiC_scaffold_8	125531342	125535894	+-	
8009	DUM.HiC_scaffold_1	4207817	4215297	++	TENT.HiC_scaffold_2	288615505	288623275	+-	SARA.HiC_scaffold_11	171261213	171266584	+-	LIN.HiC_scaffold_8	125543477	125551486	+-	
15899	DUM.HiC_scaffold_1	4224190	4239965	++	TENT.HiC_scaffold_2	288632477	288648376	+-	SARA.HiC_scaffold_11	171272790	171287616	+-	LIN.HiC_scaffold_8	125553789	125561335	+-	
2859	DUM.HiC_scaffold_1	4242742	4245068	++	TENT.HiC_scaffold_2	288651160	288653504	+-	SARA.HiC_scaffold_11	171302009	171304353	+-	LIN.HiC_scaffold_8	125564034	125566893	+-	
3124	DUM.HiC_scaffold_1	4250393	4253467	++	TENT.HiC_scaffold_2	288657553	288660677	+-	SARA.HiC_scaffold_11	171309272	171311626	+-	LIN.HiC_scaffold_8	125566908	125568284	+-	
7994	DUM.HiC_scaffold_1	4265026	4273020	++	TENT.HiC_scaffold_2	288672426	288678411	+-	SARA.HiC_scaffold_11	171312339	171314384	+-	LIN.HiC_scaffold_8	125568298	125573285	+-	
3097	DUM.HiC_scaffold_1	4278397	4279831	++	TENT.HiC_scaffold_2	288683798	288685232	+-	SARA.HiC_scaffold_11	171315184	171315293	+-	LIN.HiC_scaffold_8	125575120	125578217	+-	
3699	DUM.HiC_scaffold_1	4285373	4289053	++	TENT.HiC_scaffold_2	288689549	288693248	+-	SARA.HiC_scaffold_11	171316480	171320150	+-	LIN.HiC_scaffold_8	125578227	125581229	+-	
0	DUM.HiC_scaffold_1	4290290	4290290	++	TENT.HiC_scaffold_2	288694491	288694491	+-	SARA.HiC_scaffold_11	171543648	171543648	+-	LIN.HiC_scaffold_8	107193676	107193676	++	
4673	DUM.HiC_scaffold_1	4293308	4297538	++	TENT.HiC_scaffold_2	288697347	288701598	+-	SARA.HiC_scaffold_11	171555234	171559907	+-	LIN.HiC_scaffold_8	125592888	125596915	+-	
15364	DUM.HiC_scaffold_1	4297975	4309917	++	TENT.HiC_scaffold_2	288702046	288711884	+-	SARA.HiC_scaffold_11	171567782	171583146	+-	LIN.HiC_scaffold_8	125597187	125607687	+-	
1363	DUM.HiC_scaffold_1	4312986	4314349	++	TENT.HiC_scaffold_2	288716206	288716579	+-	SARA.HiC_scaffold_11	171593450	171593819	+-	LIN.HiC_scaffold_8	125607688	125608242	+-	
34263	DUM.HiC_scaffold_1	4319350	4353613	++	TENT.HiC_scaffold_2	288716580	288745384	+-	SARA.HiC_scaffold_11	171593820	171621019	+-	LIN.HiC_scaffold_8	125608243	125637808	+-	
12774	DUM.HiC_scaffold_1	4355190	4361352	++	TENT.HiC_scaffold_2	288760004	288765062	+-	SARA.HiC_scaffold_11	171621014	171625748	+-	LIN.HiC_scaffold_8	125633461	125646235	+-	
18512	DUM.HiC_scaffold_1	4369386	4386926	++	TENT.HiC_scaffold_2	288773116	288791628	+-	SARA.HiC_scaffold_11	171631788	171646361	+-	LIN.HiC_scaffold_8	125657151	125672731	+-	
1613	DUM.HiC_scaffold_1	4386927	4387704	++	TENT.HiC_scaffold_2	288791629	288792405	+-	SARA.HiC_scaffold_11	171646362	171647033	+-	LIN.HiC_scaffold_8	125678151	125679764	+-	
0	DUM.HiC_scaffold_1	4388809	4388809	++	TENT.HiC_scaffold_2	288793514	288793514	+-	SARA.HiC_scaffold_11	171648190	171648190	+-	LIN.HiC_scaffold_8	109118766	109118766	++	
7062	DUM.HiC_scaffold_1	4397712	4404774	++	TENT.HiC_scaffold_2	288801478	288808397	+-	SARA.HiC_scaffold_11	171670030	171673482	+-	LIN.HiC_scaffold_8	125689569	125695552	+-	
7842	DUM.HiC_scaffold_1	4410039	4416572	++	TENT.HiC_scaffold_2	288813881	288821379	+-	SARA.HiC_scaffold_11	171676087	171683929	+-	LIN.HiC_scaffold_8	125701576	125705611	+-	
723	DUM.HiC_scaffold_1	4420573	4421296	++	TENT.HiC_scaffold_2	288826313	288826841	+-	SARA.HiC_scaffold_11	171690054	171690088	+-	LIN.HiC_scaffold_8	125705630	125705639	+-	
5	DUM.HiC_scaffold_1	4421311	4421316	++	TENT.HiC_scaffold_2	288826856	288826861	+-	SARA.HiC_scaffold_11	171690103	171690108	+-	LIN.HiC_scaffold_8	234956	234961	+-	
0	DUM.HiC_scaffold_1	4436229	4436229	++	TENT.HiC_scaffold_2	288844757	288844757	+-	SARA.HiC_scaffold_11	63002260	63002260	++	LIN.HiC_scaffold_8	16001056	16001056	+-	
3198	DUM.HiC_scaffold_1	4438340	4438908	++	TENT.HiC_scaffold_2	288846868	288847427	+-	SARA.HiC_scaffold_11	171717226	171717811	+-	LIN.HiC_scaffold_8	125720457	125723655	+-	
365	DUM.HiC_scaffold_1	4438911	4439155	++	TENT.HiC_scaffold_2	288847430	288847674	+-	SARA.HiC_scaffold_11	171717815	171718122	+-	LIN.HiC_scaffold_8	125762278	125762643	+-	
12542	DUM.HiC_scaffold_1	4444037	4456579	++	TENT.HiC_scaffold_2	288852561	288862849	+-	SARA.HiC_scaffold_11	171728438	171733864	+-	LIN.HiC_scaffold_8	125763466	125771024	+-	
11050	DUM.HiC_scaffold_1	4460272	4470893	++	TENT.HiC_scaffold_2	288866305	288877107	+-	SARA.HiC_scaffold_11	171739412	171748632	+-	LIN.HiC_scaffold_8	125774303	125785353	+-	
6883	DUM.HiC_scaffold_1	4474182	4481065	++	TENT.HiC_scaffold_2	288884001	288887502	+-	SARA.HiC_scaffold_11	171749498	171752126	+-	LIN.HiC_scaffold_8	125785354	125788761	+-	
12	DUM.HiC_scaffold_1	4481066	4481078	++	TENT.HiC_scaffold_2	288887503	288887511	+-	SARA.HiC_scaffold_11	171757696	171757708	+-	LIN.HiC_scaffold_8	125788762	125788774	+-	
3128	DUM.HiC_scaffold_1	4483166	4484607	++	TENT.HiC_scaffold_2	288888550	288889965	+-	SARA.HiC_scaffold_11	171758972	171762100	+-	LIN.HiC_scaffold_8	125793786	125794456	+-	
2833	DUM.HiC_scaffold_1	4489665	4491421	++	TENT.HiC_scaffold_2	288894853	288896613	+-	SARA.HiC_scaffold_11	171765978	171767664	+-	LIN.HiC_scaffold_8	125795426	125798259	+-	
